item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,loading_factor_2,dominant_factor,item_id_meta,selected_order,difficulty_meta,platform,question_content,starter_code,prompt,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,solver_scores,question_id
3832,2.1950414180755615,1.526801347732544,-2.1950414180755615,-2.337171792984009,-2.6782939434051514,factor_2,3832,293,easy,leetcode,,,,12.369218826293945,12.35550594329834,-22.689990997314453,25.743595123291016,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3832
3507,2.1852171421051025,1.516977071762085,-2.1852171421051025,-2.694509267807007,-1.7167211771011353,factor_1,3507,177,medium,leetcode,,,,10.668188095092773,10.657727241516113,-19.372167587280273,22.4061222076416,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3507
abc372_d,2.17866849899292,1.5104284286499023,-2.17866849899292,-2.939413070678711,0.8598657846450806,factor_1,abc372_d,521,medium,atcoder,,,,4.031622886657715,4.0397419929504395,-6.407465934753418,9.428322792053223,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc372_d
abc367_e,2.17421555519104,1.5059754848480225,-2.17421555519104,-3.5461483001708984,-2.4486923217773438,factor_1,abc367_e,500,hard,atcoder,,,,19.550689697265625,19.524658203125,-36.76235580444336,39.7743034362793,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc367_e
abc324_d,2.1648433208465576,1.49660325050354,-2.1648433208465576,-2.145963668823242,-3.1381680965423584,factor_2,abc324_d,365,hard,atcoder,,,,11.290055274963379,11.278379440307617,-20.609020233154297,23.60222625732422,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc324_d
abc372_c,2.1576454639434814,1.4894053936004639,-2.1576454639434814,0.6026224493980408,2.296444892883301,factor_2,abc372_c,520,medium,atcoder,,,,1.1598211526870728,1.206162691116333,-0.87467360496521,3.8534843921661377,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc372_c
3203,2.1575582027435303,1.4893181324005127,-2.1575582027435303,-2.540684223175049,-1.954236388206482,factor_1,3203,83,hard,leetcode,,,,10.884652137756348,10.873764991760254,-19.823261260986328,22.801898956298828,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3203
arc193_d,2.1480066776275635,1.479766607284546,-2.1480066776275635,-2.3693411350250244,-1.4595332145690918,factor_1,arc193_d,666,hard,atcoder,,,,8.280946731567383,8.275555610656738,-14.74032211303711,17.69985580444336,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc193_d
abc340_e,2.143777370452881,1.4755373001098633,-2.143777370452881,-2.5088343620300293,-1.5639113187789917,factor_1,abc340_e,412,hard,atcoder,,,,9.121438026428223,9.11417007446289,-16.38823699951172,19.339309692382812,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc340_e
abc374_e,2.128803014755249,1.4605629444122314,-2.128803014755249,-1.9048137664794922,-1.259853482246399,factor_1,abc374_e,528,hard,atcoder,,,,6.341217517852783,6.340795993804932,-10.967397689819336,13.88852310180664,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc374_e
3196,2.1260793209075928,1.4578392505645752,-2.1260793209075928,-2.363125801086426,-3.015162944793701,factor_2,3196,80,hard,leetcode,,,,12.939321517944336,12.924562454223633,-23.874303817749023,26.78998374938965,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3196
abc378_b,2.1181182861328125,1.449878215789795,-2.1181182861328125,0.5925090909004211,2.282259941101074,factor_2,abc378_b,546,easy,atcoder,,,,1.156451940536499,1.2029329538345337,-0.9078705310821533,3.807626962661743,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 1.0, 'mistral_8b': 1.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 1.0, 'qwen3_5_9b': 1.0, 'qwen3_5_27b': 1.0}",abc378_b
abc359_d,2.1161134243011475,1.4478733539581299,-2.1161134243011475,-2.658442497253418,-2.918468952178955,factor_2,abc359_d,466,hard,atcoder,,,,14.797833442687988,14.779770851135254,-27.520477294921875,30.41622543334961,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc359_d
abc375_c,2.1129462718963623,1.4447062015533447,-2.1129462718963623,-3.5037550926208496,0.8693590760231018,factor_1,abc375_c,532,medium,atcoder,,,,4.91899299621582,4.923264026641846,-8.2048921585083,11.094304084777832,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc375_c
abc372_e,2.111915111541748,1.4436750411987305,-2.111915111541748,-1.666184663772583,-1.6931906938552856,factor_2,abc372_e,522,hard,atcoder,,,,6.616037368774414,6.614837169647217,-11.521406173706055,14.408756256103516,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc372_e
3413,2.1082520484924316,1.440011978149414,-2.1082520484924316,-3.7744574546813965,-2.3093655109405518,factor_1,3413,144,medium,leetcode,,,,19.556167602539062,19.530126571655273,-36.83903503417969,39.71906280517578,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3413
3265,2.1009953022003174,1.4327552318572998,-2.1009953022003174,-3.3876166343688965,-2.3511300086975098,factor_1,3265,103,medium,leetcode,,,,17.09889793395996,17.07691192626953,-32.037994384765625,34.90350341796875,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3265
abc351_d,2.097269058227539,1.4290289878845215,-2.097269058227539,-3.537604570388794,0.893043577671051,factor_1,abc351_d,441,hard,atcoder,,,,4.965394496917725,4.969489097595215,-8.31117057800293,11.169227600097656,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc351_d
3154,2.096663475036621,1.4284234046936035,-2.096663475036621,-3.0107133388519287,-2.32407283782959,factor_1,3154,72,easy,leetcode,,,,14.506601333618164,14.489047050476074,-26.970109939575195,29.826955795288086,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3154
abc312_f,2.084073543548584,1.4158334732055664,-2.084073543548584,-5.645853519439697,0.8105937242507935,factor_1,abc312_f,335,hard,atcoder,,,,10.12811279296875,10.118735313415527,-18.416889190673828,21.248554229736328,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc312_f
3383,2.0742101669311523,1.4059700965881348,-2.0742101669311523,-1.7571111917495728,-1.2914668321609497,factor_1,3383,134,medium,leetcode,,,,5.930196762084961,5.931004047393799,-10.21879768371582,13.030738830566406,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3383
3025,2.0676629543304443,1.3994228839874268,-2.0676629543304443,-2.679457664489746,-1.7260079383850098,factor_1,3025,55,hard,leetcode,,,,10.05242919921875,10.043206214904785,-18.285261154174805,21.084108352661133,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3025
3091,2.0663843154907227,1.398144245147705,-2.0663843154907227,-3.4584929943084717,-2.1003849506378174,factor_1,3091,65,hard,leetcode,,,,15.630083084106445,15.610584259033203,-29.1986026763916,31.994890213012695,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3091
3714,2.063633680343628,1.3953936100006104,-2.063633680343628,-2.7166519165039062,-3.0068273544311523,factor_2,3714,255,medium,leetcode,,,,15.15318775177002,15.134509086608887,-28.268245697021484,31.059032440185547,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3714
3382,2.060345411300659,1.3921053409576416,-2.060345411300659,-2.322542428970337,-1.8480908870697021,factor_1,3382,133,hard,leetcode,,,,9.140542984008789,9.133234024047852,-16.509033203125,19.293243408203125,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3382
2877,2.0538065433502197,1.3855664730072021,-2.0538065433502197,-2.709834098815918,-1.761689305305481,factor_1,2877,36,medium,leetcode,,,,10.252776145935059,10.243145942687988,-18.69099998474121,21.462133407592773,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2877
3621,2.0517120361328125,1.383471965789795,-2.0517120361328125,-2.5975401401519775,-1.5441327095031738,factor_1,3621,220,easy,leetcode,,,,8.880672454833984,8.873929977416992,-16.009429931640625,18.77637481689453,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3621
3588,2.0477519035339355,1.379511833190918,-2.0477519035339355,-2.4750077724456787,-1.4953323602676392,factor_1,3588,208,hard,leetcode,,,,8.307950019836426,8.302496910095215,-14.89338207244873,17.65240478515625,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3588
3791,2.039924144744873,1.3716840744018555,-2.039924144744873,-2.252692699432373,-3.3051345348358154,factor_2,3791,286,medium,leetcode,,,,11.63703727722168,11.6246976852417,-21.412723541259766,24.15609359741211,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3791
3627,2.0345866680145264,1.3663465976715088,-2.0345866680145264,-2.3704144954681396,-3.6076107025146484,factor_2,3627,223,medium,leetcode,,,,12.707523345947266,12.693187713623047,-23.51230239868164,26.2449951171875,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3627
3451,2.0295584201812744,1.3613183498382568,-2.0295584201812744,-2.139826774597168,-3.122425079345703,factor_2,3451,156,medium,leetcode,,,,10.503503799438477,10.493370056152344,-19.205686569213867,21.92832374572754,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3451
3454,2.0145533084869385,1.346313238143921,-2.0145533084869385,-2.5661580562591553,-1.5329053401947021,factor_1,3454,158,hard,leetcode,,,,8.581640243530273,8.575563430786133,-15.4617919921875,18.1544189453125,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3454
2730,2.0117061138153076,1.34346604347229,-2.0117061138153076,-2.1129772663116455,-1.783355474472046,factor_1,2730,7,medium,leetcode,,,,7.989993095397949,7.9852824211120605,-14.307687759399414,16.994619369506836,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2730
abc363_e,2.0060806274414062,1.3378405570983887,-2.0060806274414062,-2.2631072998046875,6.980967044830322,factor_2,abc363_e,482,hard,atcoder,,,,2.7357654571533203,2.752434015274048,-4.056930065155029,6.732611179351807,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc363_e
abc360_d,2.0022239685058594,1.3339838981628418,-2.0022239685058594,-5.121926307678223,0.7926008105278015,factor_1,abc360_d,470,medium,atcoder,,,,8.267287254333496,8.261927604675293,-14.859394073486328,17.527362823486328,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc360_d
abc302_f,1.9897010326385498,1.3214609622955322,-1.9897010326385498,-3.5058300495147705,0.8255907893180847,factor_1,abc302_f,300,hard,atcoder,,,,4.736248970031738,4.741235256195068,-7.971360206604004,10.61428165435791,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc302_f
3376,1.9847562313079834,1.3165161609649658,-1.9847562313079834,-2.88934588432312,-2.2381277084350586,factor_1,3376,131,hard,leetcode,,,,12.686386108398438,12.672089576721191,-23.52077865600586,26.153812408447266,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3376
3106,1.9818482398986816,1.313608169555664,-1.9818482398986816,-2.6586434841156006,-1.5959452390670776,factor_1,3106,67,medium,leetcode,,,,8.988441467285156,8.981463432312012,-16.29006004333496,18.91727638244629,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3106
3725,1.980270504951477,1.3120304346084595,-1.980270504951477,-3.498049736022949,-2.2296340465545654,factor_1,3725,262,hard,leetcode,,,,16.045305252075195,16.025096893310547,-30.09716033935547,32.721221923828125,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3725
abc334_c,1.9646921157836914,1.2964520454406738,-1.9646921157836914,-2.6469626426696777,-2.990060806274414,factor_2,abc334_c,396,medium,atcoder,,,,13.880946159362793,13.864495277404785,-25.877960205078125,28.470863342285156,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc334_c
abc342_e,1.940724492073059,1.2724844217300415,-1.940724492073059,-3.0147674083709717,-2.0271520614624023,factor_1,abc342_e,420,hard,atcoder,,,,12.107109069824219,12.093884468078613,-22.431529998779297,24.976497650146484,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc342_e
arc189_d,1.9362386465072632,1.2679985761642456,-1.9362386465072632,-6.430384159088135,0.7946873903274536,factor_1,arc189_d,660,hard,atcoder,,,,12.488570213317871,12.474637031555176,-23.18229103088379,25.718286514282227,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc189_d
abc395_f,1.930067539215088,1.2618274688720703,-1.930067539215088,-2.4226155281066895,-1.661413311958313,factor_1,abc395_f,620,hard,atcoder,,,,8.316699981689453,8.311226844787598,-15.028177261352539,17.55183219909668,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc395_f
3677,1.9280842542648315,1.259844183921814,-1.9280842542648315,-3.251284122467041,-2.766066551208496,factor_1,3677,239,medium,leetcode,,,,16.928096771240234,16.906396865844727,-31.87669563293457,34.396385192871094,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3677
3744,1.9271814823150635,1.258941411972046,-1.9271814823150635,-2.5675089359283447,-1.9064370393753052,factor_1,3744,267,hard,leetcode,,,,9.65344524383545,9.64504623413086,-17.645349502563477,20.163232803344727,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3744
3511,1.9218740463256836,1.253633975982666,-1.9218740463256836,-2.1070613861083984,-1.7444080114364624,factor_1,3511,179,easy,leetcode,,,,7.528069496154785,7.524478912353516,-13.494344711303711,16.00161361694336,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3511
abc341_b,1.9186203479766846,1.250380277633667,-1.9186203479766846,-0.14965102076530457,0.41561707854270935,factor_2,abc341_b,413,easy,atcoder,,,,1.0061402320861816,1.0596916675567627,-0.8266153335571289,3.327375888824463,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc341_b
abc393_d,1.9158791303634644,1.2476390600204468,-1.9158791303634644,-0.1500052809715271,0.41527506709098816,factor_2,abc393_d,610,hard,atcoder,,,,1.005721926689148,1.059295654296875,-0.8285804986953735,3.3238587379455566,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc393_d
abc364_e,1.9134849309921265,1.2452448606491089,-1.9134849309921265,-3.1459498405456543,-2.5452768802642822,factor_1,abc364_e,486,hard,atcoder,,,,15.031064987182617,15.01259708404541,-28.179445266723633,30.66993522644043,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc364_e
abc301_e,1.9112554788589478,1.2430154085159302,-1.9112554788589478,-0.15059636533260345,0.41471657156944275,factor_2,abc301_e,297,hard,atcoder,,,,1.0050201416015625,1.0586313009262085,-0.8319019079208374,3.317932605743408,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc301_e
abc371_c,1.9094678163528442,1.2412277460098267,-1.9094678163528442,-0.15101438760757446,0.41460391879081726,factor_2,abc371_c,516,medium,atcoder,,,,1.004879117012024,1.0584979057312012,-0.8334282636642456,3.3158836364746094,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc371_c
abc388_e,1.9070699214935303,1.2388298511505127,-1.9070699214935303,-0.09158213436603546,0.36633074283599854,factor_2,abc388_e,591,hard,atcoder,,,,0.958580732345581,1.0147815942764282,-0.7501420974731445,3.22780179977417,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 1.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc388_e
abc386_e,1.9043464660644531,1.2361063957214355,-1.9043464660644531,-2.6841471195220947,7.523811340332031,factor_2,abc386_e,585,hard,atcoder,,,,3.0524637699127197,3.0665276050567627,-4.774287700653076,7.246500492095947,"{'claude_haiku_4_5': 1.0, 'mistral_3b': 0.0, 'mistral_8b': 1.0, 'mistral_14b': 1.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 1.0}",abc386_e
