item_id,difficulty,difficulty_centered,easiness_z,loading_factor_1,dominant_factor,item_id_meta,selected_order,difficulty_meta,platform,question_content,starter_code,prompt,difficulty_laplace_se,difficulty_centered_laplace_se,difficulty_centered_laplace_lo,difficulty_centered_laplace_hi,solver_scores,question_id
3607,3.6460933685302734,3.557612419128418,-3.6460933685302734,-2.1704022884368896,factor_1,3607,215,medium,leetcode,,,,5.54339599609375,5.539878845214844,-7.30055046081543,14.415775299072266,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3607
abc379_g,3.6437015533447266,3.555220603942871,-3.6437015533447266,-3.093580484390259,factor_1,abc379_g,554,hard,atcoder,,,,6.0944414138793945,6.089685440063477,-8.380562782287598,15.49100399017334,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc379_g
3743,3.643496513366699,3.5550155639648438,-3.643496513366699,-3.92138671875,factor_1,3743,266,medium,leetcode,,,,6.368926048278809,6.363579750061035,-8.917600631713867,16.027631759643555,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3743
3625,3.6392767429351807,3.550795793533325,-3.6392767429351807,-4.428018093109131,factor_1,3625,222,easy,leetcode,,,,6.4649152755737305,6.459366321563721,-9.109562873840332,16.21115493774414,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3625
3233,3.6322426795959473,3.543761730194092,-3.6322426795959473,-4.0389533042907715,factor_1,3233,94,hard,leetcode,,,,6.362962245941162,6.35762882232666,-8.917190551757812,16.004714965820312,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3233
abc359_c,3.6315014362335205,3.543020486831665,-3.6315014362335205,-1.8730463981628418,factor_1,abc359_c,465,medium,atcoder,,,,5.243801116943359,5.240995407104492,-6.729331016540527,13.8153715133667,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc359_c
3507,3.621281623840332,3.5328006744384766,-3.621281623840332,-2.4775118827819824,factor_1,3507,177,medium,leetcode,,,,5.699875354766846,5.695998191833496,-7.631356239318848,14.6969575881958,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3507
abc378_f,3.619638681411743,3.5311577320098877,-3.619638681411743,-3.1874001026153564,factor_1,abc378_f,549,hard,atcoder,,,,6.063670635223389,6.058981418609619,-8.344446182250977,15.406761169433594,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc378_f
3692,3.6175637245178223,3.529082775115967,-3.6175637245178223,-3.697641372680664,factor_1,3692,248,hard,leetcode,,,,6.231115341186523,6.226063251495361,-8.674001693725586,15.732166290283203,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3692
abc368_c,3.614302396774292,3.5258214473724365,-3.614302396774292,-2.9591119289398193,factor_1,abc368_c,503,medium,atcoder,,,,5.948906421661377,5.944469928741455,-8.12533950805664,15.176982879638672,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc368_c
arc187_b,3.609113931655884,3.5206329822540283,-3.609113931655884,-5.687824249267578,factor_1,arc187_b,655,hard,atcoder,,,,6.544545650482178,6.538829803466797,-9.2954740524292,16.336740493774414,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc187_b
2786,3.605316162109375,3.5168352127075195,-3.605316162109375,-5.12632942199707,factor_1,2786,12,medium,leetcode,,,,6.467670440673828,6.46211576461792,-9.148911476135254,16.18258285522461,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2786
3190,3.604307174682617,3.5158262252807617,-3.604307174682617,-2.373004674911499,factor_1,3190,76,medium,leetcode,,,,5.5834455490112305,5.579835891723633,-7.420652389526367,14.45230484008789,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3190
abc391_g,3.6032838821411133,3.514802932739258,-3.6032838821411133,-2.5386056900024414,factor_1,abc391_g,606,hard,atcoder,,,,5.689703941345215,5.685849666595459,-7.629462242126465,14.65906810760498,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc391_g
3535,3.5866475105285645,3.498166561126709,-3.5866475105285645,-2.8190879821777344,factor_1,3535,188,hard,leetcode,,,,5.802490234375,5.7983808517456055,-7.8666605949401855,14.862993240356445,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3535
arc196_c,3.583791732788086,3.4953107833862305,-3.583791732788086,-2.9607038497924805,factor_1,arc196_c,674,hard,atcoder,,,,5.863463401794434,5.859216690063477,-7.9887542724609375,14.979375839233398,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc196_c
3406,3.57364821434021,3.4851672649383545,-3.57364821434021,-1.6825125217437744,factor_1,3406,142,medium,leetcode,,,,4.9126362800598145,4.910654544830322,-6.139715194702148,13.110050201416016,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3406
3224,3.5687077045440674,3.480226755142212,-3.5687077045440674,-4.18526029586792,factor_1,3224,89,hard,leetcode,,,,6.204502105712891,6.199507236480713,-8.670807838439941,15.631260871887207,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3224
3658,3.565101146697998,3.4766201972961426,-3.565101146697998,-3.611802577972412,factor_1,3658,236,hard,leetcode,,,,6.0525383949279785,6.047873497009277,-8.377212524414062,15.330451965332031,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3658
arc183_c,3.5602126121520996,3.471731662750244,-3.5602126121520996,-4.965917110443115,factor_1,arc183_c,647,hard,atcoder,,,,6.309274196624756,6.3040547370910645,-8.88421630859375,15.827678680419922,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc183_c
2802,3.5522444248199463,3.463763475418091,-3.5522444248199463,-2.3977015018463135,factor_1,2802,14,medium,leetcode,,,,5.46243953704834,5.45911169052124,-7.236095428466797,14.16362190246582,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2802
3776,3.5498900413513184,3.461409091949463,-3.5498900413513184,-4.2012529373168945,factor_1,3776,277,medium,leetcode,,,,6.152438163757324,6.147555828094482,-8.587800979614258,15.510618209838867,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3776
3779,3.547184467315674,3.4587035179138184,-3.547184467315674,-2.943749189376831,factor_1,3779,279,medium,leetcode,,,,5.7540764808654785,5.7500762939453125,-7.811446666717529,14.728853225708008,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3779
3219,3.5367510318756104,3.448270082473755,-3.5367510318756104,-2.6523141860961914,factor_1,3219,87,medium,leetcode,,,,5.577500820159912,5.573904991149902,-7.476584434509277,14.373124122619629,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3219
3227,3.536083459854126,3.4476025104522705,-3.536083459854126,-4.276605129241943,factor_1,3227,90,easy,leetcode,,,,6.126967906951904,6.122140407562256,-8.551793098449707,15.44699764251709,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3227
3203,3.5348920822143555,3.4464111328125,-3.5348920822143555,-3.5117321014404297,factor_1,3203,83,hard,leetcode,,,,5.936020374298096,5.931612491607666,-8.179549217224121,15.072371482849121,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3203
3291,3.5334153175354004,3.444934368133545,-3.5334153175354004,-2.9190897941589355,factor_1,3291,106,medium,leetcode,,,,5.705010890960693,5.701121807098389,-7.729264736175537,14.619132995605469,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3291
3639,3.5287156105041504,3.440234661102295,-3.5287156105041504,-3.078732490539551,factor_1,3639,228,medium,leetcode,,,,5.762535572052002,5.758516311645508,-7.8464579582214355,14.726926803588867,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3639
2877,3.521549940109253,3.4330689907073975,-3.521549940109253,-2.4338572025299072,factor_1,2877,36,medium,leetcode,,,,5.406334400177002,5.403139114379883,-7.157083511352539,14.023221969604492,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2877
3604,3.5209476947784424,3.432466745376587,-3.5209476947784424,-2.3354949951171875,factor_1,3604,213,hard,leetcode,,,,5.339449405670166,5.336413383483887,-7.026904106140137,13.891837120056152,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3604
3722,3.5133626461029053,3.42488169670105,-3.5133626461029053,-2.7676773071289062,factor_1,3722,261,medium,leetcode,,,,5.577046871185303,5.573451995849609,-7.49908447265625,14.348848342895508,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3722
3518,3.5024266242980957,3.4139456748962402,-3.5024266242980957,-2.730926275253296,factor_1,3518,180,medium,leetcode,,,,5.529071807861328,5.525588512420654,-7.416207790374756,14.244098663330078,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3518
3355,3.5001444816589355,3.41166353225708,-3.5001444816589355,-4.58880615234375,factor_1,3355,122,medium,leetcode,,,,6.077343463897705,6.072624683380127,-8.490680694580078,15.314008712768555,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3355
2870,3.5000288486480713,3.411547899246216,-3.5000288486480713,-2.752988576889038,factor_1,2870,34,easy,leetcode,,,,5.534188747406006,5.530693531036377,-7.428611755371094,14.251707077026367,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2870
3456,3.4990406036376953,3.41055965423584,-3.4990406036376953,-2.1749801635742188,factor_1,3456,160,medium,leetcode,,,,5.169092655181885,5.166469097137451,-6.715720176696777,13.536839485168457,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3456
2810,3.4982821941375732,3.4098012447357178,-3.4982821941375732,-2.8813607692718506,factor_1,2810,16,medium,leetcode,,,,5.592754364013672,5.589123249053955,-7.544879913330078,14.364482879638672,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2810
3453,3.485511064529419,3.3970301151275635,-3.485511064529419,-2.4865949153900146,factor_1,3453,157,medium,leetcode,,,,5.3468708992004395,5.343817234039307,-7.076851844787598,13.870911598205566,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3453
3699,3.4825830459594727,3.394102096557617,-3.4825830459594727,-3.853482961654663,factor_1,3699,251,medium,leetcode,,,,5.883117198944092,5.87882661819458,-8.128397941589355,14.91660213470459,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3699
3451,3.48241925239563,3.3939383029937744,-3.48241925239563,-6.011721134185791,factor_1,3451,156,medium,leetcode,,,,6.192477703094482,6.187508583068848,-8.7335786819458,15.521454811096191,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3451
3298,3.4807870388031006,3.392306089401245,-3.4807870388031006,-3.5244674682617188,factor_1,3298,109,hard,leetcode,,,,5.7891764640808105,5.785097122192383,-7.946484565734863,14.731097221374512,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3298
2754,3.472860813140869,3.3843798637390137,-3.472860813140869,-4.222715377807617,factor_1,2754,8,medium,leetcode,,,,5.935705184936523,5.93129825592041,-8.240964889526367,15.009725570678711,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2754
3559,3.4679198265075684,3.379438877105713,-3.4679198265075684,-3.1487350463867188,factor_1,3559,196,medium,leetcode,,,,5.625941753387451,5.622233867645264,-7.640140056610107,14.399017333984375,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3559
3381,3.4670517444610596,3.378570795059204,-3.4670517444610596,-2.649332284927368,factor_1,3381,132,easy,leetcode,,,,5.393514633178711,5.390349864959717,-7.186515808105469,13.943656921386719,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3381
3091,3.461263656616211,3.3727827072143555,-3.461263656616211,-2.205580711364746,factor_1,3091,65,hard,leetcode,,,,5.098964691162109,5.0965142250061035,-6.616385459899902,13.361950874328613,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3091
3684,3.456166982650757,3.3676860332489014,-3.456166982650757,-3.8472900390625,factor_1,3684,244,easy,leetcode,,,,5.808441162109375,5.804317951202393,-8.008776664733887,14.744149208068848,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3684
3528,3.447451591491699,3.3589706420898438,-3.447451591491699,-3.4614102840423584,factor_1,3528,184,medium,leetcode,,,,5.679296970367432,5.675466537475586,-7.764944076538086,14.482885360717773,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3528
3430,3.443952798843384,3.3554718494415283,-3.443952798843384,-3.953554153442383,factor_1,3430,150,medium,leetcode,,,,5.799544334411621,5.795441627502441,-8.003594398498535,14.714537620544434,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3430
arc190_d,3.4433674812316895,3.354886531829834,-3.4433674812316895,-3.7616968154907227,factor_1,arc190_d,661,hard,atcoder,,,,5.752296447753906,5.748300075531006,-7.9117817878723145,14.62155532836914,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc190_d
2837,3.4411985874176025,3.352717638015747,-3.4411985874176025,-2.2966020107269287,factor_1,2837,24,medium,leetcode,,,,5.113893508911133,5.111406326293945,-6.6656389236450195,13.371073722839355,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2837
abc372_e,3.4395933151245117,3.3511123657226562,-3.4395933151245117,-4.847655296325684,factor_1,abc372_e,522,hard,atcoder,,,,5.943005561828613,5.938582420349121,-8.288509368896484,14.990734100341797,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",abc372_e
3789,3.433584213256836,3.3451032638549805,-3.433584213256836,-2.986018180847168,factor_1,3789,285,hard,leetcode,,,,5.469507217407227,5.46616268157959,-7.3685760498046875,14.058782577514648,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3789
arc182_d,3.429138660430908,3.3406577110290527,-3.429138660430908,-1.6653079986572266,factor_1,arc182_d,644,hard,atcoder,,,,4.566482067108154,4.565413475036621,-5.607553005218506,12.288867950439453,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",arc182_d
3328,3.4284679889678955,3.33998703956604,-3.4284679889678955,-2.5840706825256348,factor_1,3328,117,medium,leetcode,,,,5.2597551345825195,5.256910800933838,-6.963558197021484,13.643531799316406,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3328
3174,3.409640073776245,3.3211591243743896,-3.409640073776245,-3.3612375259399414,factor_1,3174,74,medium,leetcode,,,,5.547031879425049,5.543506145477295,-7.5441131591796875,14.186431884765625,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3174
2784,3.4051506519317627,3.3166697025299072,-3.4051506519317627,-3.4906444549560547,factor_1,2784,11,hard,leetcode,,,,5.57550573348999,5.571914196014404,-7.604282379150391,14.237621307373047,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",2784
3765,3.3966615200042725,3.308180570602417,-3.3966615200042725,-3.171227216720581,factor_1,3765,274,hard,leetcode,,,,5.447427749633789,5.444135665893555,-7.362325668334961,13.978687286376953,"{'claude_haiku_4_5': 0.0, 'mistral_3b': 0.0, 'mistral_8b': 0.0, 'mistral_14b': 0.0, 'qwen3_5_0_8b': 0.0, 'qwen3_5_2b': 0.0, 'qwen3_5_4b': 0.0, 'qwen3_5_9b': 0.0, 'qwen3_5_27b': 0.0}",3765
